NODE_ID,TURN_ID,ST_LINK,ED_LINK,TURN_TYPE,TURN_OPER,REMARK
1610036200,4,1610095300,1610093500,102,0,
1610036200,5,1610095300,1610095200,011,0,
1610036500,1,1610094800,1610094600,011,0,
1610036500,2,1610095400,1610095500,011,0,
1610036500,3,1610096100,1610095900,011,0,
1610036700,1,1610093900,1610094200,011,0,
1610036700,2,1610095600,1610095700,011,0,
1610036800,1,1610093600,1610093700,011,0,
1610036800,2,1610095500,1610095400,011,0,
1610036800,3,1610097000,1610096800,011,0,
1610036900,1,1610095200,1610095300,011,0,
1610036900,2,1610095700,1610095600,011,0,
1610036900,3,1610096200,1610096300,011,0,
1610036900,4,1610097100,1610096900,011,0,
1610037000,1,1610095800,1610096000,011,0,
1610037100,1,1610095900,1610096100,011,0,
1610037100,2,1610096300,1610096200,011,0,
1610037100,3,1610097600,1610097700,011,0,
1610037100,4,1610098000,1610097900,011,0,
1610037400,1,1610096900,1610097100,011,0,
1610037600,1,1610096800,1610097000,011,0,
1610037600,2,1610097700,1610097600,011,0,
1610037600,3,1610099500,1610099400,011,0,
1610038000,1,1610097900,1610098000,011,0,
1610038500,1,1610100600,1610099900,011,0,
1610038700,1,1610104500,1610104400,011,0,
1610038900,1,1610102700,1610101300,101,0,
1610038900,2,1610102800,1610102600,101,0,
1610039200,1,1610101400,1610101200,011,0,
1610039200,2,1610103900,1610103800,011,0,
1610039200,3,1610106000,1610106100,011,0,
1610039700,1,1610104300,1610103900,101,0,
1610039700,2,1610106700,1610104200,101,0,
1610040200,1,1610104800,1610104600,011,0,
1610040400,1,1610104400,1610104500,011,0,
1610040400,2,1610106900,1610106800,011,0,
1610049800,1,1610133700,1610133600,011,0,
1610040700,1,1610106800,1610106900,011,0,
1610040700,2,1610108100,1610107800,011,0,
1610041300,1,1610109200,1610108800,011,0,
1610041800,1,1610108800,1610109200,011,0,
1610042700,1,1610111600,1610111700,011,0,
1610042700,2,1610112700,1610112600,011,0,
1610043000,1,1610112900,1610112800,011,0,
1610043000,2,1610114600,1610114900,011,0,
1610043000,3,1610112600,1610112700,011,0,
1610043000,4,1610114800,1610114700,011,0,
1610043800,1,1610114700,1610114800,011,0,
1610043800,2,1610116800,1610116900,011,0,
1610046800,1,1610124100,1610124000,011,0,
1610046800,2,1610126800,1610126900,011,0,
1610047000,1,1610124500,1610124400,011,0,
1610047000,2,1610126400,1610126500,011,0,
1610047000,3,1610125400,1610124900,011,0,
1610048700,1,1610128900,1610128700,011,0,
1610048700,2,1610129400,1610129500,011,0,
1610049100,1,1610129500,1610129400,011,0,
1610049300,1,1610131100,1610131000,011,0,
1610049300,2,1610132900,1610132800,011,0,
1610049600,1,1610131600,1610131400,011,0,
1610049600,2,1610133200,1610133300,011,0,
1610049600,3,1610133100,1610133000,011,0,
1610049700,1,1610132500,1610132700,011,0,
1610049900,1,1610133400,1610133500,011,0,
1610050000,1,1610133000,1610133100,011,0,
1610050000,2,1610133800,1610133900,011,0,
1610050000,3,1610135400,1610135200,011,0,
1610050200,1,1610133600,1610133700,011,0,
1610050200,2,1610134100,1610134000,011,0,
1610050300,1,1610134300,1610134500,011,0,
1610050400,1,1610132800,1610132900,011,0,
1610050400,2,1610135700,1610135600,011,0,
1610050600,1,1610134000,1610134100,011,0,
1610050700,1,1610134400,1610134200,011,0,
1610050700,2,1610134900,1610135100,011,0,
1610051100,1,1610134800,1610135000,011,0,
1610051100,2,1610136000,1610136200,011,0,
1610051100,3,1610136300,1610136100,011,0,
1610051200,1,1610135800,1610135900,011,0,
1610051200,2,1610136900,1610136800,011,0,
1610051300,1,1610137000,1610137600,101,0,
1610051300,2,1610137700,1610136000,101,0,
1610051400,1,1610137300,1610137200,011,0,
1610051500,1,1610137500,1610135700,101,0,
1610051500,2,1610138000,1610137400,101,0,
1610051600,1,1610138400,1610138200,011,0,
1610051700,1,1610135200,1610135400,011,0,
1610051700,2,1610137100,1610137000,011,0,
1610051700,3,1610137800,1610137900,011,0,
1610051700,4,1610139700,1610139600,011,0,
1610052000,1,1610137200,1610137300,011,0,
1610052000,2,1610139100,1610139000,011,0,
1610052100,1,1610139200,1610139800,101,0,
1610052100,2,1610140000,1610137800,101,0,
1610052300,1,1610138200,1610138400,011,0,
1610052300,2,1610140400,1610140200,011,0,
1610052400,1,1610138100,1610138000,011,0,
1610052400,2,1610139000,1610139100,011,0,
1610052400,3,1610140800,1610140900,011,0,
1610052700,1,1610141600,1610141000,101,0,
1610052700,2,1610139900,1610141700,101,0,
1610053400,1,1610141400,1610141500,011,0,
1610053500,1,1610140900,1610140800,011,0,
1610053500,2,1610139600,1610139700,011,0,
1610053600,1,1610143300,1610143200,011,0,
1610053800,1,1610142500,1610142400,011,0,
1610053900,1,1610143100,1610143000,011,0,
1610053900,2,1610143200,1610143300,011,0,
1610053900,3,1610147100,1610147300,011,0,
1610054100,1,1610144600,1610144800,011,0,
1610054300,1,1610144100,1610144500,101,0,
1610054300,2,1610145300,1610144000,101,0,
1610054400,1,1610143500,1610143400,011,0,
1610054600,1,1610146900,1610146700,011,0,
1610060900,1,1610163400,1610163500,011,0,
1610061000,1,1610166400,1610166200,011,0,
1610061900,1,1610166300,1610167400,101,0,
1610061900,2,1610166900,1610166600,101,0,
1610062600,1,1610166200,1610166400,011,0,
1610062600,2,1610169400,1610169100,011,0,
1610062700,1,1610165100,1610165400,011,0,
1610062700,2,1610170702,1610170600,011,0,
1610063300,1,1610169700,1610169400,101,0,
1610063300,2,1610170100,1610169600,101,0,
1610063500,1,1610170000,1610170100,011,0,
1610063800,1,1610170900,1610171500,101,0,
1610063800,2,1610171400,1610172100,101,0,
1610064000,1,1610171600,1610171700,011,0,
1610064000,2,1610174500,1610174400,011,0,
1610064100,1,1610170600,1610170701,011,0,
1610064600,1,1610174200,1610174300,011,0,
1610064600,2,1610174700,1610197000,103,0,
1610064900,1,1610196900,1610197100,011,0,
1610065100,1,1610175600,1610175700,011,0,
1610065600,1,1610175700,1610175600,011,0,
1610065600,2,1610176700,1610176600,011,0,
1610065700,1,1610176400,1610176500,011,0,
1610065800,1,1610176600,1610176700,011,0,
1610066100,1,1610177000,1610177100,011,0,
1610066100,2,1610178500,1610178400,011,0,
1610066600,1,1610178400,1610178500,011,0,
1610066600,2,1610179100,1610179000,011,0,
1610067600,1,1610180300,1610180400,101,0,
1610067600,2,1610180300,1610031107,011,0,
1610068300,1,1610182400,1610182200,011,0,
1610068700,1,1610182200,1610182900,011,0,
1610068700,2,1610182800,1610182900,011,0,
1610068800,1,1610183300,1610183200,011,0,
1610072400,1,1610161300,1610161600,101,0,
1610072600,1,1610050100,1610050700,011,0,
1610072600,2,1610050100,1610192300,011,0,
1610077600,1,1610111001,1610204501,101,0,
1610089800,1,1610235900,1610235800,011,0,
1610089800,2,1610236200,1610236300,011,0,
1610090400,1,1610021301,1610238100,101,0,
1610090400,2,1610021402,1610021302,011,0,
1610090800,1,1610238800,1610238900,011,0,
1610091200,1,1610064401,1610064503,011,0,
1610091200,2,1610238900,1610238800,011,0,
1610091200,3,1610239800,1610239900,011,0,
1610091500,1,1610239900,1610239800,011,0,
1610091500,2,1610240400,1610240500,011,0,
1610091800,1,1610064402,1610241500,101,0,
1610091800,2,1610241200,1610064403,101,0,
1610092000,1,1610240500,1610240400,011,0,
1610092000,2,1610241602,1610241801,011,0,
1610092001,1,1610241601,1610293300,101,0,
1610092001,2,1610293200,1610241602,101,0,
1610092300,1,1610241500,1610240900,101,0,
1610092300,2,1610242800,1610241200,101,0,
1610092500,1,1610241802,1610241601,011,0,
1610092900,1,1610242300,1610242200,011,0,
1610092900,2,1610244600,1610244800,011,0,
1610093100,1,1610195801,1610195903,011,0,
1610093200,1,1610020901,1610021002,011,0,
1610093200,2,1610021001,1610020902,011,0,
1610093700,1,1610244800,1610244600,011,0,
1610093700,2,1610243300,1610243500,011,0,
1610094600,1,1610246600,1610246700,011,0,
1610096300,1,1610298500,1610298600,101,0,
1610096900,1,1610296000,1610300600,101,0,
2380000200,1,2380002301,2380000403,103,0,
2380000300,1,2380033001,2380032902,011,0,
2380003104,1,2380036801,2380238400,101,0,
2380003104,2,2380238300,2380036802,101,0,
2380004307,1,2380036200,2380102000,103,0,
2380006400,1,2380014901,2380056000,103,0,
2380006400,2,2380055900,2380015001,101,0,
2380006500,1,2380015101,2380071300,101,0,
2380009900,1,2380033400,2380033200,011,0,
2380010700,1,2380033700,2380033800,011,0,
2380011700,1,2380043000,2380043100,011,0,
2380011700,2,2380034300,2380034400,011,0,
2380012600,1,2380043600,2380043500,011,0,
2380013000,1,2380036900,2380037000,011,0,
2380013000,2,2380037200,2380037100,011,0,
2380013300,1,2380034800,2380103200,101,0,
2380013900,1,2380036702,2380103300,101,0,
2380016001,1,2380027901,2380261600,101,0,
2380016001,2,2380261500,2380027902,101,0,
2380016202,1,2380262700,2380026004,101,0,
2380016202,2,2380026003,2380262800,101,0,
2380017200,1,2380028600,2380028500,011,0,
2380017200,2,2380220402,2380220301,011,0,
2380017200,3,2380222000,2380221900,011,0,
2380017300,1,2380028900,2380028800,011,0,
2380017500,1,2380029400,2380029100,011,0,
2380017500,2,2380029500,2380029600,011,0,
2380017600,1,2380029700,2380107800,103,0,
2380018400,1,2380023600,2380045600,101,0,
2380018701,1,2380024604,2380242400,101,0,
2380024200,1,2380074900,2380075000,011,0,
2380035801,1,2380086702,2380267400,101,0,
2380035801,2,2380267300,2380086704,101,0,
2380037300,1,2380097400,2380097300,011,0,
2380043300,1,2380108300,2380277200,102,0,
2380043400,1,2380277200,2380106600,102,0,
2380044700,1,2380029001,2380102600,101,0,
2380054500,1,2380009829,2380220401,103,0,
2380054500,2,2380220302,2380009823,103,0,
2380091400,1,2380247700,2380248000,101,0,
2380091600,1,2380247800,2380247700,011,0,
2380098100,1,2380263900,2380264300,101,0,
2380098100,2,2380264200,2380264000,101,0,
2380102300,1,2380274800,2380275000,101,0,
2380102300,2,2380275200,2380274700,101,0,
2390002603,1,2390006306,2390280100,101,0,
2390004100,1,2390007500,2390119800,101,0,
2390004100,2,2390119700,2390008900,101,0,
2390004600,1,2390010302,2390010402,011,0,
2390004600,2,2390010801,2390010701,011,0,
2390006300,1,2390127100,2390014100,103,0,
2390006500,1,2390114500,2390114200,011,0,
2390008102,1,2390019304,2390278300,101,0,
2390008102,2,2390278200,2390019305,101,0,
2390008402,1,2390100500,2390020004,101,0,
2390008600,1,2390019303,2390019403,011,0,
2390008600,2,2390019805,2390019705,011,0,
2390008604,1,2390019707,2390019808,011,0,
2390008700,1,2390019704,2390019804,011,0,
2390008700,2,2390020105,2390019804,103,0,
2390008704,1,2390217800,2390217600,101,0,
2390008704,2,2390217800,2390021011,101,0,
2390010400,1,2390023801,2390023701,011,0,
2390011800,1,2390027501,2390027601,011,0,
2390012004,1,2390112101,2390112202,011,0,
2390012007,1,2390276800,2390112402,101,0,
2390012007,2,2390112401,2390276900,101,0,
2390012103,1,2390027603,2390027504,011,0,
2390012103,2,2390273000,2390027604,103,0,
2390012103,3,2390027503,2390291100,103,0,
2390012103,4,2390027503,2390027604,011,0,
2390012500,1,2390028400,2390028300,011,0,
2390012500,2,2390028700,2390028800,011,0,
2390012700,1,2390029300,2390029601,101,0,
2390012802,1,2390044902,2390028106,101,0,
2390015602,1,2390035401,2390045900,101,0,
2390015602,2,2390045800,2390035301,103,0,
2390020201,1,2390046200,2390052300,011,0,
2390020201,2,2390052400,2390035310,011,0,
2390020201,3,2390052400,2390046300,011,0,
2390022902,1,2390282400,2390102204,101,0,
2390029301,1,2390098201,2390272900,101,0,
2390029301,2,2390272800,2390098202,101,0,
2390032301,1,2390290200,2390290300,011,0,
2390032304,1,2390092810,2390294900,101,0,
2390032304,2,2390294800,2390092808,101,0,
2390032403,1,2390276200,2390073804,101,0,
2390104500,1,2390063600,2390112900,103,0,
2390153100,1,2390212600,2390025611,101,0,
2390154400,1,2390215900,2390216000,011,0,
2390154400,2,2390216400,2390216300,011,0,
2390166400,1,2390258300,2390256900,103,0,
2390166400,2,2390256700,2390258100,103,0,
2390172400,1,2390011104,2390269500,103,0,
2390177600,1,2390273100,2390273000,011,0,
2400002400,1,2400131500,2400005204,101,0,
2400002401,1,2400130900,2400005102,103,0,
2400003002,1,2400133000,2400133100,101,0,
2400003005,1,2400134300,2400006705,011,0,
2400003005,2,2400134300,2400133800,101,0,
2400003905,1,2400009106,2400470300,101,0,
2400003905,2,2400470200,2400009107,101,0,
2400004800,1,2400010402,2400010601,101,0,
2400004801,1,2400010302,2400140000,103,0,
2400006001,1,2400142200,2400142300,011,0,
2400007502,1,2400146000,2400146100,011,0,
2400007702,1,2400018402,2400465900,101,0,
2400007702,2,2400149500,2400018302,101,0,
2400007702,3,2400149500,2400465900,102,0,
2400007702,4,2400465800,2400018404,101,0,
2400007702,5,2400465800,2400149400,102,0,
2400007901,1,2400144600,2400144000,011,0,
2400007905,1,2400149300,2400149200,011,0,
2400007905,2,2400149300,2400019203,011,0,
2400007906,1,2400152800,2400152900,011,0,
2400011000,1,2400058700,2400027110,103,0,
2400011902,1,2400024401,2400024301,011,0,
2400013004,1,2400028901,2400455500,101,0,
2400013004,2,2400455400,2400028902,101,0,
2400013303,1,2400027106,2400027206,011,0,
2400013303,2,2400027106,2400165900,103,0,
2400013303,3,2400027207,2400027107,011,0,
2400013400,1,2400029002,2400028901,011,0,
2400013702,1,2400029701,2400029801,011,0,
2400013703,1,2400029702,2400029802,011,0,
2400013800,1,2400030400,2400167200,101,0,
2400013800,2,2400167100,2400031201,101,0,
2400014600,1,2400032500,2400032600,011,0,
2400014601,1,2400032201,2400032101,011,0,
2400014800,1,2400060703,2400060800,011,0,
2400014800,2,2400170100,2400170000,011,0,
2400016000,1,2400175000,2400175300,101,0,
2400017600,1,2400038501,2400038401,011,0,
2400017801,1,2400181600,2400181500,011,0,
2400018500,1,2400040200,2400040300,011,0,
3080055300,1,3080053000,3080053200,101,0,
3080055300,2,3080053100,3080054000,101,0,
3080058400,1,3080131900,3080244400,101,0,
3080058400,2,3080135200,3080132000,101,0,
3080058700,1,3080112900,3080112700,102,0,
3080059000,1,3080244500,3080259700,101,0,
3080059000,2,3080250400,3080135300,101,0,
3080059100,1,3080112400,3080135900,101,0,
3080059100,2,3080136100,3080112300,101,0,
3080059400,1,3080245200,3080249900,101,0,
3080059400,2,3080259800,3080136200,101,0,
3080059700,1,3080372100,3080358000,101,0,
3080061100,1,3080358300,3080135801,101,0,
3080061301,1,3080372601,3080560400,101,0,
3080061301,2,3080560300,3080372602,101,0,
3080061700,1,3080164400,3080358900,101,0,
3080061700,2,3080358800,3080164200,101,0,
3080061801,1,3080106201,3080604200,101,0,
3080061801,2,3080604100,3080106202,101,0,
3080062400,1,3080326400,3080326500,011,0,
3080064001,1,3080350901,3080562200,101,0,
3080064001,2,3080562100,3080350902,101,0,
3080064300,1,3080055004,3080054903,011,0,
3080064500,1,3080248400,3080137200,101,0,
3080066000,1,3080139000,3080137300,101,0,
3080066000,2,3080139000,3080604800,102,0,
3080066000,3,3080604700,3080138900,102,0,
3080066000,4,3080604700,3080357800,101,0,
3080066000,5,3080137400,3080604800,101,0,
3080066000,6,3080357900,3080138900,101,0,
3080066600,1,3080137700,3080149400,101,0,
3080066600,2,3080149300,3080137500,101,0,
3080069100,1,3080068500,3080381000,101,0,
3080069500,1,3080083000,3080084300,101,0,
3080069600,1,3080139200,3080149600,102,0,
3080069600,2,3080139200,3080147900,101,0,
3080069600,3,3080148000,3080149600,101,0,
3080069600,4,3080148100,3080139100,101,0,
3080069600,5,3080149500,3080139100,102,0,
3080069600,6,3080149500,3080148200,101,0,
3080070600,1,3080138500,3080355900,101,0,
3080070600,2,3080355800,3080138300,101,0,
3080070800,1,3080082900,3080069300,101,0,
3080070800,2,3080380500,3080083000,101,0,
3080071301,1,3080397704,3080397803,011,0,
3080071801,1,3080108601,3080604300,101,0,
3080071801,2,3080604400,3080108602,101,0,
3080072600,1,3080083900,3080084000,011,0,
3080074901,1,3080065701,3080559800,101,0,
3080074901,2,3080559700,3080065702,101,0,
3080075300,1,3080228800,3080228500,101,0,
3080077001,1,3080067301,3080601000,101,0,
3080077900,1,3080108000,3080370800,101,0,
3080077900,2,3080370700,3080108200,101,0,
3080078900,1,3080376500,3080083500,101,0,
3080078900,2,3080377200,3080083700,101,0,
3080079500,1,3080099200,3080166100,101,0,
3080079600,1,3080098800,3080165900,101,0,
3080079600,2,3080098800,3080106400,102,0,
3080079600,3,3080106300,3080098700,102,0,
3080079600,4,3080106300,3080166200,101,0,
3080079600,5,3080166000,3080106400,101,0,
3080079600,6,3080166100,3080098700,101,0,
3080079700,1,3080349100,3080349000,011,0,
3080079700,2,3080349200,3080099700,103,0,
3080079700,3,3080349200,3080349300,011,0,
3080079900,1,3080376200,3080166000,101,0,
3080080000,1,3080096800,3080349500,101,0,
3080080000,2,3080165700,3080096700,101,0,
3080080200,1,3080349600,3080349700,011,0,
3080080700,1,3080083300,3080083400,011,0,
3080080700,2,3080083500,3080083600,011,0,
3080080700,3,3080350100,3080350000,011,0,
3080080700,4,3080350200,3080350300,011,0,
3080080800,1,3080086700,3080350100,101,0,
3080080800,2,3080086700,3080087700,102,0,
3080080800,3,3080087800,3080086800,102,0,
3080080800,4,3080087800,3080349800,101,0,
3080080800,5,3080349900,3080086800,101,0,
3080080800,6,3080350000,3080087700,101,0,
3080081000,1,3080088300,3080349600,101,0,
3080081000,2,3080088300,3080088500,102,0,
3080081000,3,3080088600,3080349900,101,0,
3080081000,4,3080088600,3080088400,102,0,
3080081000,5,3080349700,3080088500,101,0,
3080082200,1,3080201900,3080165500,101,0,
3080082500,1,3080349000,3080360200,101,0,
3080082500,2,3080360100,3080166400,101,0,
3080082700,1,3080165400,3080165300,011,0,
3080082700,2,3080165500,3080165600,011,0,
3080082900,1,3080090400,3080376000,101,0,
3080082900,2,3080090600,3080090300,101,0,
3080083600,1,3080082800,3080083300,101,0,
3080083600,2,3080085500,3080083200,101,0,
3080084400,1,3080079400,3080165100,101,0,
3080084400,2,3080165200,3080600900,101,0,
3080084400,3,3080601000,3080165400,101,0,
3080084700,1,3080066100,3080381600,101,0,
3080084700,2,3080381700,3080066300,101,0,
3080085000,1,3080165100,3080165200,011,0,
3080085000,2,3080350400,3080350500,011,0,
3080085200,1,3080098000,3080099400,101,0,
3080085200,2,3080099300,3080098200,101,0,
3080085600,1,3080347400,3080168600,101,0,
3080086900,1,3080165000,3080164900,011,0,
3080086900,2,3080350500,3080350400,011,0,
3080087000,1,3080166400,3080166300,011,0,
3080087000,2,3080348900,3080348800,011,0,
3080088000,1,3080079300,3080079600,101,0,
3080088000,2,3080079500,3080079100,101,0,
3080088500,1,3080072200,3080379200,101,0,
3080088500,2,3080379300,3080072400,101,0,
3080089000,1,3080070000,3080079200,101,0,
3080089700,1,3080082500,3080206400,101,0,
3080089700,2,3080202600,3080083100,101,0,
3080089900,1,3080164800,3080164700,011,0,
3080089900,2,3080164900,3080165000,011,0,
3080090900,1,3080062900,3080164800,101,0,
3080090900,2,3080350602,3080063000,101,0,
3080090901,1,3080350601,3080350702,011,0,
3080090901,2,3080350701,3080350602,011,0,
3080091300,1,3080147000,3080348601,101,0,
3080091300,2,3080348800,3080146900,101,0,
3080091301,1,3080348601,3080348702,011,0,
3080091600,1,3080071500,3080379900,101,0,
3080091600,2,3080379800,3080070700,101,0,
3080092400,1,3080147100,3080166600,101,0,
3080092400,2,3080348602,3080147200,101,0,
3080093100,1,3080147300,3080166800,101,0,
3080093100,2,3080166600,3080147400,101,0,
3080093500,1,3080071100,3080071300,102,0,
3080093500,2,3080071100,3080413300,101,0,
3080093500,3,3080071400,3080071200,102,0,
3080093500,4,3080071400,3080075400,101,0,
3080093500,5,3080075300,3080071200,101,0,
3080093500,6,3080413400,3080071300,101,0,
3080093900,1,3080374500,3080374400,011,0,
3080094200,1,3080073100,3080073300,101,0,
3080094500,1,3080147600,3080348400,101,0,
3080094500,2,3080166800,3080147500,101,0,
3080094600,1,3080092000,3080091700,101,0,
3080094600,2,3080095700,3080091900,101,0,
3080094700,1,3080075800,3080076000,101,0,
3080094700,2,3080076400,3080075700,101,0,
3080095200,1,3080091500,3080084800,101,0,
3080095600,1,3080206100,3080206200,011,0,
3080095600,2,3080206400,3080206300,011,0,
3080095800,1,3080073300,3080379000,101,0,
3080095800,2,3080379100,3080073700,101,0,
3080096200,1,3080147700,3080167000,101,0,
3080096200,2,3080348400,3080147800,101,0,
3080096700,1,3080167000,3080166900,011,0,
3080096700,2,3080348300,3080348200,011,0,
3080097100,1,3080076300,3080076500,101,0,
3080097100,2,3080076600,3080076100,101,0,
3080097400,1,3080156500,3080167200,101,0,
3080097400,2,3080348200,3080156600,101,0,
3080098300,1,3080167900,3080159600,101,0,
3080098300,2,3080167900,3080159300,103,0,
3080099100,1,3080074800,3080074900,101,0,
3080099100,2,3080075000,3080077000,101,0,
3080099300,1,3080161900,3080167400,101,0,
3080099300,2,3080167200,3080167100,011,0,
3080099300,3,3080167300,3080167400,011,0,
3080100100,1,3080073500,3080074600,101,0,
3080101000,1,3080206200,3080206100,011,0,
3080101000,2,3080207300,3080207400,011,0,
3080101200,1,3080167400,3080167300,011,0,
3080101200,2,3080167500,3080167600,011,0,
3080103700,1,3080207900,3080208200,101,0,
3080103700,2,3080316300,3080208000,101,0,
3080103800,1,3080316100,3080316200,011,0,
3080103800,2,3080316400,3080316200,102,0,
3080103800,3,3080319500,3080319600,011,0,
3080105200,1,3080319100,3080319200,011,0,
3080105200,2,3080319600,3080319500,011,0,
3080105300,1,3080200500,3080322200,103,0,
3080105300,2,3080322700,3080322200,102,0,
3080105400,1,3080200600,3080322000,103,0,
3080107900,1,3080322900,3080322700,011,0,
3080107900,2,3080395300,3080322800,103,0,
3080108400,1,3080203600,3080203500,011,0,
3080108400,2,3080319200,3080319100,011,0,
3080109000,1,3080203500,3080203600,011,0,
3080109000,2,3080318602,3080203800,103,0,
3080109000,3,3080318602,3080318200,101,0,
3080109000,4,3080318602,3080318501,011,0,
3080109001,1,3080318501,3080318602,011,0,
3080109001,2,3080318601,3080318502,011,0,
3080109800,1,3080394500,3080395000,103,0,
3080109800,2,3080395100,3080394400,101,0,
3080111800,1,3080318502,3080318601,011,0,
3080111800,2,3080459800,3080459900,011,0,
3080113200,1,3080342100,3080341600,103,0,
3080117800,1,3080342700,3080342400,011,0,
3080118700,1,3080170900,3080342700,103,0,
3080118700,2,3080342800,3080342700,101,0,
3080125700,1,3080235500,3080235700,101,0,
3080125700,2,3080236700,3080235400,101,0,
3080130700,1,3080249200,3080281400,101,0,
3080130700,2,3080263300,3080257500,101,0,
3080133700,1,3080299600,3080299500,103,0,
3080137300,1,3080413900,3080414200,011,0,
3080137300,2,3080414100,3080414200,011,0,
3080145500,1,3080433000,3080432900,011,0,
3080155400,1,3080459900,3080459800,011,0,
3080155400,2,3080460200,3080460300,011,0,
3080155600,1,3080460300,3080460200,011,0,
3080155600,2,3080461003,3080461102,011,0,
3080156700,1,3080462300,3080462200,011,0,
3080156700,2,3080463400,3080463500,011,0,
3080156700,3,3080462002,3080462200,103,0,
3080156701,1,3080462001,3080462102,011,0,
3080156701,2,3080462101,3080462002,011,0,
3080157302,1,3080464603,3080626000,101,0,
3080157302,2,3080464703,3080569400,101,0,
3080157302,3,3080569300,3080626000,102,0,
3080157302,4,3080569300,3080464704,101,0,
3080157302,5,3080625900,3080464604,101,0,
3080157302,6,3080625900,3080569400,102,0,
3080157802,1,3080464405,3080624600,101,0,
3080157802,2,3080626300,3080464505,101,0,
3080157802,3,3080626300,3080624600,102,0,
3080157802,4,3080624500,3080464406,101,0,
3080173300,1,3080284905,3080284804,011,0,
3080173301,1,3080284904,3080284805,011,0,
3080173700,1,3080461002,3080461101,011,0,
3080173700,2,3080461102,3080461003,011,0,
3080174300,1,3080464401,3080464503,011,0,
3080174300,2,3080464502,3080464404,011,0,
3080174400,1,3080506700,3080506900,101,0,
3080174400,2,3080506800,3080507100,101,0,
3080174500,1,3080464404,3080507503,101,0,
3080174500,2,3080464505,3080506401,101,0,
3080174500,3,3080506502,3080464502,101,0,
3080174500,4,3080506502,3080507503,102,0,
3080174500,5,3080507404,3080506401,102,0,
3080174500,6,3080507404,3080464405,101,0,
3080175200,1,3080466404,3080466503,011,0,
3080175203,1,3080466503,3080626800,101,0,
3080180400,1,3080520400,3080520100,011,0,
3080185000,1,3080531002,3080530901,011,0,
3080185000,2,3080531300,3080531400,011,0,
3080188200,1,3080543900,3080544000,011,0,
3080188600,1,3080544500,3080544600,011,0,
3080188700,1,3080546000,3080545900,011,0,
3080188800,1,3080544600,3080544500,011,0,
3080188800,2,3080544700,3080544800,011,0,
3080188900,1,3080545200,3080544900,011,0,
3080189000,1,3080545400,3080545000,011,0,
3080189000,2,3080544900,3080545200,011,0,
3080189100,1,3080545000,3080545400,011,0,
3080189200,1,3080546900,3080547700,011,0,
3080189200,2,3080587300,3080587400,011,0,
3080189300,1,3080547000,3080547800,011,0,
3080189300,2,3080547700,3080546900,011,0,
3080189400,1,3080547100,3080547900,011,0,
3080189400,2,3080548000,3080547200,011,0,
3080189500,1,3080545900,3080546000,011,0,
3080189500,2,3080547402,3080548201,011,0,
3080189500,3,3080549000,3080549100,011,0,
3080189500,4,3080547800,3080547000,011,0,
3080189501,1,3080548201,3080594800,101,0,
3080189501,2,3080594700,3080548203,101,0,
3080189502,1,3080548203,3080594600,101,0,
3080189502,2,3080594500,3080548204,101,0,
3080189700,1,3080550100,3080550200,011,0,
3080189900,1,3080546200,3080546100,011,0,
3080189900,2,3080547500,3080548300,011,0,
3080189900,3,3080549700,3080549600,011,0,
3080189900,4,3080548400,3080547600,011,0,
3080190000,1,3080547600,3080548400,011,0,
3080190000,2,3080548204,3080547403,011,0,
3080190600,1,3080549100,3080549000,011,0,
3080190600,2,3080594300,3080594400,011,0,
3080190800,1,3080549600,3080549700,011,0,
3080196200,1,3080587400,3080590600,101,0,
3080196200,2,3080590500,3080589000,101,0,
3080202400,1,3080610400,3080610300,011,0,
3080202400,2,3080610700,3080610800,011,0,
3080204000,1,3080607100,3080607200,011,0,
3080204000,2,3080610500,3080610600,011,0,
3080204700,1,3080609000,3080609200,101,0,
3080204700,2,3080609100,3080608700,101,0,
3080204900,1,3080607200,3080607100,011,0,
3080205100,1,3080610800,3080610700,011,0,
3080206200,1,3080613000,3080612900,011,0,
3080208800,1,3080618600,3080618500,011,0,
3080209000,1,3080504408,3080618700,103,0,
3080210700,1,3080623700,3080622900,101,0,
3080210700,2,3080623000,3080623300,101,0,
3080212500,1,3080628400,3080628300,011,0,
3090001305,1,3090003209,3090443600,101,0,
3090001305,2,3090443500,3090003210,101,0,
3090001800,1,3090003900,3090004500,101,0,
3090001800,2,3090004600,3090004500,011,0,
3090004400,1,3090011101,3090011203,011,0,
3090004700,1,3090010800,3090352200,103,0,
3090005100,1,3090505300,3090506200,101,0,
3090005100,2,3090506100,3090011501,101,0,
3090005800,1,3090012302,3090012401,011,0,
3090005900,1,3090014000,3090013900,011,0,
3090006200,1,3090013900,3090014000,011,0,
3090006200,2,3090359804,3090359703,011,0,
3090006400,1,3090014100,3090014200,011,0,
3090006601,1,3090517500,3090015004,101,0,
3090007100,1,3090016402,3090016301,011,0,
3090007202,1,3090523500,3090016104,101,0,
3090007202,2,3090016103,3090523600,101,0,
3090007500,1,3090016500,3090016600,011,0,
3090007600,1,3090365800,3090017200,101,0,
3090008202,1,3090018203,3090532800,101,0,
3090008202,2,3090532700,3090018204,101,0,
3090009200,1,3090020800,3090020700,011,0,
3090009300,1,3090021800,3090021700,011,0,
3090009400,1,3090019900,3090020000,011,0,
3090009600,1,3090021300,3090021400,011,0,
3090009600,2,3090321805,3090321704,011,0,
